//X Y Z isTree
9804
-6.39395857 3.83104467 -0.65212482 0.000000
-6.38738203 3.82710433 -0.39023641 0.000000
-6.39336872 3.83069110 -0.13009492 0.000000
-6.38482618 3.82557273 0.12992109 0.000000
-6.37766409 3.82128167 0.38964269 0.000000
-6.38048744 3.82297301 0.65075088 0.000000
-6.37050247 3.81699038 0.91185665 0.000000
-6.37106657 3.81732845 1.17634249 0.000000
-6.37348747 3.81877875 1.44423711 0.000000
-6.37074995 3.81713891 1.71460378 0.000000
-6.36782026 3.81538343 1.98908043 0.000000
-6.46061802 3.84160590 -1.19049227 0.000000
-6.44626617 3.83307219 -0.92085654 0.000000
-6.45105314 3.83591843 -0.65663248 0.000000
-6.43996811 3.82932711 -0.39266253 0.000000
-6.43370867 3.82560515 -0.13065404 0.000000
-6.43575144 3.82681966 0.13069552 0.000000
-6.43955851 3.82908368 0.39263758 0.000000
-6.44267416 3.83093619 0.65577966 0.000000
-6.42100000 3.81804848 0.91724730 0.000000
-6.42895794 3.82278037 1.18465829 0.000000
-6.41844511 3.81652904 1.45151675 0.000000
-6.41978264 3.81732440 1.72434592 0.000000
-6.41499805 3.81447935 1.99981093 0.000000
-6.50035763 3.83579397 -1.19543839 0.000000
-6.49594307 3.83318901 -0.92611182 0.000000
-6.48779869 3.82838321 -0.65906250 0.000000
-6.49164963 3.83065557 -0.39502838 0.000000
-6.48458195 3.82648516 -0.13142589 0.000000
-6.48397350 3.82612586 0.13141355 0.000000
-6.48770857 3.82833004 0.39478856 0.000000
-6.48792601 3.82845831 0.65907544 0.000000
-6.48002052 3.82379317 0.92384177 0.000000
-6.47624683 3.82156634 1.19100428 0.000000
-6.47041082 3.81812286 1.46036553 0.000000
-6.48295546 3.82552505 1.73785913 0.000000
-6.47116184 3.81856585 2.01331687 0.000000
-6.54864645 3.83474541 -1.20194769 0.000000
-6.54281378 3.83132982 -0.93095744 0.000000
-6.55251312 3.83700943 -0.66432589 0.000000
-6.54006386 3.82971954 -0.39719087 0.000000
-6.55386591 3.83780169 -0.13256855 0.000000
-6.55028391 3.83570409 0.13249610 0.000000
-6.53081512 3.82430387 0.39662918 0.000000
-6.53252363 3.82530403 0.66229928 0.000000
-6.53480482 3.82663989 0.92981786 0.000000
-6.53653049 3.82765055 1.19972396 0.000000
-6.52821302 3.82277989 1.47051036 0.000000
-6.52134800 3.81875992 1.74470890 0.000000
-6.51424694 3.81460166 2.02273107 0.000000
-6.61932230 3.84638643 -1.21254575 0.000000
-6.60848331 3.84008789 -0.93846411 0.000000
-6.60466337 3.83786821 -0.66830480 0.000000
-6.60603952 3.83866787 -0.40041381 0.000000
-6.60164642 3.83611512 -0.13327412 0.000000
-6.58072662 3.82395887 0.13285179 0.000000
-6.59420490 3.83179092 0.39969647 0.000000
-6.60522270 3.83819318 0.66836137 0.000000
-6.58536243 3.82665277 0.93518078 0.000000
-6.58250856 3.82499456 1.20580220 0.000000
-6.59173155 3.83035350 1.48191690 0.000000
-6.58941317 3.82900643 1.75947428 0.000000
-6.58480072 3.82632637 2.04064369 0.000000
-6.67394543 3.84825277 -1.22018135 0.000000
-6.64410543 3.83104682 -0.94169337 0.000000
-6.66877031 3.84526873 -0.67348325 0.000000
-6.66002750 3.84022760 -0.40290350 0.000000
-6.65451431 3.83704853 -0.13408095 0.000000
-6.66365337 3.84231830 0.13426509 0.000000
-6.64315557 3.83049917 0.40188280 0.000000
-6.65280676 3.83606410 0.67187107 0.000000
-6.65126276 3.83517408 0.94270784 0.000000
-6.64540672 3.83179712 1.21496379 0.000000
-6.65782070 3.83895516 1.49387276 0.000000
-6.64096546 3.82923627 1.76980150 0.000000
-6.64593887 3.83210421 2.05559731 0.000000
-6.71897125 3.84425545 -1.22605002 0.000000
-6.72037554 3.84505916 -0.95067090 0.000000
-6.71981621 3.84473896 -0.67733276 0.000000
-6.72172403 3.84583068 -0.40585354 0.000000
-6.70710230 3.83746481 -0.13488054 0.000000
-6.73051929 3.85086298 0.13535146 0.000000
-6.71658373 3.84288979 0.40554318 0.000000
-6.71177101 3.84013605 0.67652184 0.000000
-6.70611906 3.83690238 0.94865417 0.000000
-6.70499277 3.83625793 1.22349930 0.000000
-6.70223951 3.83468270 1.50094616 0.000000
-6.69665384 3.83148670 1.78120875 0.000000
-6.68252182 3.82340121 2.06293583 0.000000
-6.78698778 3.85302448 -1.23609710 0.000000
-6.76797199 3.84222889 -0.95557624 0.000000
-6.78112602 3.84969664 -0.68220770 0.000000
-6.77361822 3.84543419 -0.40820611 0.000000
-6.77861929 3.84827352 -0.13605852 0.000000
-6.76473951 3.84039378 0.13577992 0.000000
-6.76601791 3.84111953 0.40774810 0.000000
-6.77077579 3.84382057 0.68116641 0.000000
-6.75916672 3.83723021 0.95433301 0.000000
-6.76365662 3.83977914 1.23184788 0.000000
-6.75713539 3.83607674 1.51035106 0.000000
-6.75495243 3.83483744 1.79328525 0.000000
-6.75431633 3.83447647 2.08111858 0.000000
-6.83149099 3.84805965 -1.24184561 0.000000
-6.85348797 3.86045027 -0.96581733 0.000000
-6.83805466 3.85175705 -0.68663186 0.000000
-6.84860706 3.85770082 -0.41194344 0.000000
-6.83874226 3.85214424 -0.13700528 0.000000
-6.83448696 3.84974718 0.13692002 0.000000
-6.82970810 3.84705567 0.41080669 0.000000
-6.82461309 3.84418559 0.68528217 0.000000
-6.82536554 3.84460926 0.96185428 0.000000
-6.82107210 3.84219098 1.23995161 0.000000
-6.81514263 3.83885098 1.52043128 0.000000
-6.81145096 3.83677173 1.80485916 0.000000
-6.82202816 3.84272957 2.09800029 0.000000
-6.88675594 3.84883046 -1.24953890 0.000000
-6.90678453 3.86002398 -0.97149879 0.000000
-6.89416075 3.85296893 -0.69096458 0.000000
-6.90404034 3.85849023 -0.41449729 0.000000
-6.89395237 3.85285258 -0.13785177 0.000000
-6.88671350 3.84880686 0.13770702 0.000000
-6.90193796 3.85731530 0.41437104 0.000000
-6.88684130 3.84887815 0.69023097 0.000000
-6.87578821 3.84270096 0.96713895 0.000000
-6.89685011 3.85447192 1.25137055 0.000000
-6.87619877 3.84293032 1.53116953 0.000000
-6.87949657 3.84477329 1.81946349 0.000000
-6.86930466 3.83907747 2.10856891 0.000000
-6.95227242 3.85491276 -1.25907409 0.000000
-6.95571423 3.85682130 -0.97655678 0.000000
-6.96387911 3.86134863 -0.69665062 0.000000
-6.97283220 3.86631298 -0.41784674 0.000000
-6.95406103 3.85590458 -0.13879441 0.000000
-6.94863939 3.85289836 0.13868621 0.000000
-6.94838285 3.85275626 0.41638160 0.000000
-6.94779491 3.85243011 0.69504160 0.000000
-6.93880081 3.84744310 0.97418225 0.000000
-6.93651724 3.84617686 1.25622082 0.000000
-6.94605160 3.85146332 1.54383993 0.000000
-6.93377399 3.84465575 1.83039904 0.000000
-6.93465853 3.84514618 2.12466049 0.000000
-7.02319908 3.86351037 -1.26956606 0.000000
-7.02041006 3.86197591 -0.98381644 0.000000
-7.02470541 3.86433887 -0.70143545 0.000000
-7.01513290 3.85907316 -0.41960388 0.000000
-7.01156473 3.85711026 -0.13968323 0.000000
-7.00003576 3.85076809 0.13945355 0.000000
-7.01150799 3.85707903 0.41938704 0.000000
-7.00465488 3.85330892 0.69943333 0.000000
-6.99547195 3.84825754 0.98032171 0.000000
-7.00838280 3.85535979 1.26688778 0.000000
-7.00243807 3.85208941 1.55349326 0.000000
-7.00241518 3.85207701 1.84509945 0.000000
-6.99722719 3.84922314 2.13986421 0.000000
-7.08004761 3.86391830 -1.27749348 0.000000
-7.09345198 3.87123346 -0.99222773 0.000000
-7.08126640 3.86458325 -0.70578545 0.000000
-7.07387733 3.86055064 -0.42234102 0.000000
-7.07500315 3.86116505 -0.14068833 0.000000
-7.07712030 3.86232066 0.14073044 0.000000
-7.07713509 3.86232853 0.42253551 0.000000
-7.06676054 3.85666680 0.70433968 0.000000
-7.06175613 3.85393572 0.98779422 0.000000
-7.06300306 3.85461593 1.27441788 0.000000
-7.06065321 3.85333371 1.56353331 0.000000
-7.05648518 3.85105920 1.85593390 0.000000
-7.06417036 3.85525298 2.15637136 0.000000
-11.22451210 6.07699537 -2.02161503 0.000000
-14.29066181 7.73702097 -1.99532926 0.000000
-19.59279251 10.60761547 -1.94924569 0.000000
-31.02843094 16.79891586 -1.84915817 0.000000
-74.17214966 40.15709686 -1.47224748 0.000000
-11.25139046 6.04285431 -2.02279544 0.000000
-14.33691692 7.70001745 -1.99817169 0.000000
-19.62473297 10.53997707 -1.94889665 0.000000
-31.10524750 16.70589066 -1.85038769 0.000000
-74.32599640 39.91872406 -1.47263622 0.000000
-11.26651478 6.00239420 -2.02188516 0.000000
-14.33988762 7.63977671 -1.99500465 0.000000
-19.66170883 10.47505188 -1.94907010 0.000000
-31.14215088 16.59141731 -1.84926331 0.000000
-74.46324158 39.67134094 -1.47271192 0.000000
-11.28809929 5.96539068 -2.02215791 0.000000
-14.37847519 7.59855318 -1.99681735 0.000000
-19.71000862 10.41609383 -1.95038497 0.000000
-31.19766045 16.48694229 -1.84926677 0.000000
-74.59304047 39.41997910 -1.47265685 0.000000
-11.30155754 5.92411423 -2.02099943 0.000000
-14.39660931 7.54649544 -1.99581063 0.000000
-19.74102783 10.34796333 -1.95001042 0.000000
-31.25697899 16.38445854 -1.84951615 0.000000
-74.72507477 39.16981125 -1.47266245 0.000000
-11.33153152 5.89147902 -2.02281570 0.000000
-14.42654991 7.50063753 -1.99646378 0.000000
-19.76231194 10.27480221 -1.94869888 0.000000
-31.32333183 16.28559685 -1.85020101 0.000000
-74.87591553 38.92941284 -1.47305441 0.000000
-11.34688663 5.85121870 -2.02204347 0.000000
-14.44909668 7.45092630 -1.99611557 0.000000
-19.80709076 10.21386909 -1.94972658 0.000000
-31.36305237 16.17290115 -1.84933388 0.000000
-75.01513672 38.68285370 -1.47323370 0.000000
-11.37261486 5.81629896 -2.02314162 0.000000
-14.48309326 7.40709209 -1.99737012 0.000000
-19.84992409 10.15185070 -1.95058143 0.000000
-31.41530991 16.06673813 -1.84922850 0.000000
-75.14892578 38.43343353 -1.47332215 0.000000
-11.39199734 5.77810860 -2.02313209 0.000000
-14.51492882 7.36208344 -1.99834526 0.000000
-19.87845802 10.08250618 -1.95005250 0.000000
-31.47399139 15.96385002 -1.84952164 0.000000
-75.27408600 38.17959213 -1.47325790 0.000000
-11.41445637 5.74146509 -2.02369046 0.000000
-14.50626659 7.29664421 -1.99377334 0.000000
-19.89972115 10.00954914 -1.94883525 0.000000
-31.53372955 15.86144829 -1.84989655 0.000000
-75.41675568 37.93458939 -1.47355270 0.000000
-11.42964268 5.70116758 -2.02298260 0.000000
-14.54682446 7.25603437 -1.99599266 0.000000
-19.93398476 9.94317913 -1.94891489 0.000000
-31.58801460 15.75627232 -1.84997165 0.000000
-75.56235504 37.69091034 -1.47392011 0.000000
-11.45327091 5.66507816 -2.02379131 0.000000
-14.57151794 7.20744181 -1.99605381 0.000000
-19.98290062 9.88404942 -1.95044649 0.000000
-31.64658356 15.65320301 -1.85031772 0.000000
-75.70450592 37.44536972 -1.47423565 0.000000
-11.47283077 5.62695456 -2.02390265 0.000000
-14.59764290 7.15954733 -1.99633312 0.000000
-20.01950455 9.81874847 -1.95079494 0.000000
-31.69795609 15.54655266 -1.85026336 0.000000
-75.82774353 37.19041061 -1.47419906 0.000000
-11.48639584 5.58591032 -2.02298045 0.000000
-14.62809086 7.11373711 -1.99722397 0.000000
-20.04343605 9.74725533 -1.94993138 0.000000
-31.75825310 15.44424820 -1.85074997 0.000000
-75.96791840 36.94369888 -1.47450781 0.000000
-11.50249481 5.54613066 -2.02252936 0.000000
-14.63448906 7.05627632 -1.99485624 0.000000
-20.08605576 9.68484497 -1.95090759 0.000000
-31.81097984 15.33822441 -1.85081530 0.000000
-76.09618378 36.69111252 -1.47460127 0.000000
-11.52497482 5.50942183 -2.02322268 0.000000
-14.67238617 7.01401663 -1.99680531 0.000000
-20.10617256 9.61159420 -1.94972062 0.000000
-31.85293388 15.22703838 -1.85027540 0.000000
-76.22908783 36.44070053 -1.47480083 0.000000
-11.54137135 5.46979666 -2.02287030 0.000000
-14.68730164 6.96074581 -1.99564779 0.000000
-20.14943123 9.54940987 -1.95079970 0.000000
-31.92155266 15.12856579 -1.85130453 0.000000
-76.36499023 36.19162369 -1.47507429 0.000000
-11.54856777 5.42586517 -2.02093172 0.000000
-14.72232246 6.91699076 -1.99724388 0.000000
-20.20084953 9.49096775 -1.95268607 0.000000
-31.96244621 15.01692009 -1.85074580 0.000000
-76.50370026 35.94374084 -1.47541738 0.000000
-11.56916046 5.38826275 -2.02136254 0.000000
-14.74602509 6.86786747 -1.99732423 0.000000
-20.21335793 9.41424274 -1.95083296 0.000000
-32.02359390 14.91478539 -1.85138059 0.000000
-76.62310028 35.68672180 -1.47540426 0.000000
-11.59858704 5.35471821 -2.02335572 0.000000
-14.76672077 6.81734991 -1.99702024 0.000000
-20.23418999 9.34151554 -1.94980979 0.000000
-32.06901169 14.80529785 -1.85112607 0.000000
-76.74185944 35.42940521 -1.47539544 0.000000
-11.61593628 5.31555367 -2.02326179 0.000000
-14.78912544 6.76763248 -1.99697030 0.000000
-20.28623009 9.28315544 -1.95181429 0.000000
-32.11634827 14.69672108 -1.85100365 0.000000
-76.87678528 35.17948914 -1.47571349 0.000000
-11.62968063 5.27475786 -2.02256393 0.000000
-14.81605530 6.71996975 -1.99755311 0.000000
-20.30423737 9.20918941 -1.95056510 0.000000
-32.16924667 14.59068394 -1.85122263 0.000000
-77.02085114 34.93357849 -1.47622240 0.000000
-11.66054726 5.24169111 -2.02486444 0.000000
-14.83179283 6.66724014 -1.99664974 0.000000
-20.35475349 9.14994144 -1.95245993 0.000000
-32.22767639 14.48709965 -1.85177934 0.000000
-77.15074921 34.68107986 -1.47647500 0.000000
-11.66532707 5.19689512 -2.02265716 0.000000
-14.84932804 6.61536503 -1.99601328 0.000000
-20.36493301 9.07256317 -1.95050752 0.000000
-32.27639771 14.37911224 -1.85179830 0.000000
-77.27146149 34.42438126 -1.47656810 0.000000
-11.69690990 5.16403389 -2.02512002 0.000000
-14.88414001 6.57115459 -1.99771988 0.000000
-20.38875389 9.00137043 -1.94988763 0.000000
-32.31366730 14.26606560 -1.85118198 0.000000
-77.39166260 34.16741562 -1.47666764 0.000000
-11.70238876 5.11963844 -2.02308536 0.000000
-14.89564419 6.51664495 -1.99632025 0.000000
-20.42791939 8.93694115 -1.95075655 0.000000
-32.36670303 14.15999985 -1.85149002 0.000000
-77.51853180 33.91332245 -1.47691047 0.000000
-11.71471214 5.07830334 -2.02226067 0.000000
-14.91180325 6.46423578 -1.99556994 0.000000
-20.48152542 8.87869930 -1.95302200 0.000000
-32.41415787 14.05146980 -1.85149920 0.000000
-77.65241241 33.66215897 -1.47730255 0.000000
-11.74516964 5.04479504 -2.02458739 0.000000
-14.94573784 6.41950560 -1.99721968 0.000000
-20.49565697 8.80331135 -1.95154405 0.000000
-32.47204208 13.94741726 -1.85212398 0.000000
-77.78188324 33.40893936 -1.47762644 0.000000
-11.76093960 5.00492811 -2.02440166 0.000000
-14.96113491 6.36678743 -1.99641335 0.000000
-20.53169823 8.73736954 -1.95217538 0.000000
-32.52215958 13.83997154 -1.85232556 0.000000
-77.89376068 33.14809036 -1.47763205 0.000000
-11.76604557 4.96057367 -2.02240634 0.000000
-14.98864555 6.31922436 -1.99724591 0.000000
-20.57526398 8.67454624 -1.95354128 0.000000
-32.57580948 13.73398495 -1.85274804 0.000000
-78.01940155 32.89303970 -1.47791505 0.000000
-11.78793621 4.92332077 -2.02332044 0.000000
-15.01872444 6.27268362 -1.99844027 0.000000
-20.57480621 8.59322262 -1.95075130 0.000000
-32.62234879 13.62496853 -1.85278642 0.000000
-78.14431763 32.63756561 -1.47820020 0.000000
-11.79498482 4.87988472 -2.02171063 0.000000
-15.02826786 6.21757555 -1.99692500 0.000000
-20.61525345 8.52905369 -1.95186400 0.000000
-32.66519547 13.51442146 -1.85263610 0.000000
-78.25683594 32.37683868 -1.47826684 0.000000
-11.81611061 4.84229040 -2.02253747 0.000000
-15.03894138 6.16301918 -1.99558640 0.000000
-20.65295219 8.46366405 -1.95273554 0.000000
-32.72211075 13.40965462 -1.85330367 0.000000
-78.39349365 32.12597275 -1.47880518 0.000000
-11.85008812 4.80987406 -2.02558160 0.000000
-15.07926178 6.12057495 -1.99820232 0.000000
-20.67579079 8.39216995 -1.95222366 0.000000
-32.77286530 13.30229473 -1.85364175 0.000000
-78.52856445 31.87423706 -1.47932899 0.000000
-11.85694695 4.76641750 -2.02401090 0.000000
-15.08911514 6.06572866 -1.99680197 0.000000
-20.70803070 8.32449722 -1.95262146 0.000000
-32.81558228 13.19165516 -1.85354578 0.000000
-78.63740540 31.61173630 -1.47937441 0.000000
-11.87522030 4.72757578 -2.02441311 0.000000
-15.10680199 6.01408195 -1.99646282 0.000000
-20.72494507 8.25068855 -1.95159674 0.000000
-32.85747910 13.08070087 -1.85342455 0.000000
-78.76426697 31.35639000 -1.47977483 0.000000
-11.89879799 4.69080591 -2.02573991 0.000000
-15.13730717 5.96750784 -1.99783885 0.000000
-20.75962448 8.18396759 -1.95226765 0.000000
-32.90327454 12.97130108 -1.85354435 0.000000
-78.88025665 31.09658623 -1.47998691 0.000000
-11.89862347 4.64470387 -2.02304745 0.000000
-15.15168285 5.91455650 -1.99710763 0.000000
-20.78935623 8.11525822 -1.95249379 0.000000
-32.94670105 12.86095524 -1.85355103 0.000000
-78.99708557 30.83701897 -1.48023069 0.000000
-11.92078209 4.60735559 -2.02417731 0.000000
-15.18272209 5.86808777 -1.99859440 0.000000
-20.81993866 8.04685974 -1.95282137 0.000000
-32.99911118 12.75408077 -1.85408330 0.000000
-79.11809540 30.57896423 -1.48056865 0.000000
-11.94049168 4.56901789 -2.02491140 0.000000
-15.19094372 5.81279993 -1.99710000 0.000000
-20.83779716 7.97356319 -1.95197773 0.000000
-33.03676224 12.64148617 -1.85380709 0.000000
-79.24803162 30.32418251 -1.48108923 0.000000
-11.94863892 4.52626657 -2.02370811 0.000000
-15.22556305 5.76759911 -1.99909770 0.000000
-20.88771248 7.91247892 -1.95415747 0.000000
-33.07356644 12.52860546 -1.85350466 0.000000
-79.34856415 30.05804825 -1.48107636 0.000000
-11.96811485 4.48781729 -2.02444673 0.000000
-15.22928047 5.71069288 -1.99706066 0.000000
-20.89034843 7.83348656 -1.95193601 0.000000
-33.13231659 12.42399311 -1.85445225 0.000000
-79.48613739 29.80580139 -1.48177063 0.000000
-11.98434258 4.44812870 -2.02465773 0.000000
-15.26116085 5.66435766 -1.99873948 0.000000
-20.93064690 7.76865339 -1.95325661 0.000000
-33.17567062 12.31353664 -1.85455751 0.000000
-79.59088135 29.54108238 -1.48186839 0.000000
-12.00092602 4.40856028 -2.02495074 0.000000
-15.27492428 5.61126900 -1.99806690 0.000000
-20.95158577 7.69660044 -1.95279157 0.000000
-33.21751022 12.20250797 -1.85459900 0.000000
-79.71271515 29.28260040 -1.48230064 0.000000
-12.01582241 4.36836529 -2.02498150 0.000000
-15.30725288 5.56496811 -1.99984372 0.000000
-20.99090004 7.63126421 -1.95405996 0.000000
-33.26154709 12.09227180 -1.85478377 0.000000
-79.84530640 29.02784729 -1.48294806 0.000000
-12.02365112 4.32562542 -2.02384543 0.000000
-15.30356789 5.50560760 -1.99693954 0.000000
-21.01750946 7.56125355 -1.95416617 0.000000
-33.29582214 11.97849655 -1.85444510 0.000000
-79.93486786 28.75734520 -1.48281229 0.000000
-12.03434658 4.28395653 -2.02321649 0.000000
-15.32754517 5.45626163 -1.99766994 0.000000
-21.03081512 7.48649693 -1.95305836 0.000000
-33.36928558 11.87871647 -1.85630786 0.000000
-80.06555176 28.50153732 -1.48345554 0.000000
-12.05193806 4.24474430 -2.02376986 0.000000
-15.35151577 5.40687037 -1.99842012 0.000000
-21.06973839 7.42085266 -1.95435154 0.000000
-33.39638519 11.76235104 -1.85561121 0.000000
-80.16605377 28.23483086 -1.48355532 0.000000
-12.07067013 4.20590448 -2.02453613 0.000000
-15.38934231 5.36226273 -2.00099254 0.000000
-21.08332253 7.34627295 -1.95331585 0.000000
-33.42713547 11.64735126 -1.85513949 0.000000
-80.26974487 27.96919250 -1.48373044 0.000000
-12.08821487 4.16662025 -2.02512431 0.000000
-15.39126968 5.30513239 -1.99891913 0.000000
-21.11197662 7.27697134 -1.95369923 0.000000
-33.48104095 11.54039574 -1.85597324 0.000000
-80.40200806 27.71332550 -1.48444939 0.000000
-12.09906578 4.12502718 -2.02461386 0.000000
-15.40268612 5.25135612 -1.99810398 0.000000
-21.14882660 7.21043110 -1.95486104 0.000000
-33.52166367 11.42879772 -1.85609055 0.000000
-80.51701355 27.45128250 -1.48486507 0.000000
-12.10724258 4.08255482 -2.02368021 0.000000
-15.41937733 5.19940472 -1.99799657 0.000000
-21.15991211 7.13510942 -1.95366359 0.000000
-33.55906296 11.31609535 -1.85605025 0.000000
-80.63124847 27.18880653 -1.48528218 0.000000
-12.11634445 4.04043198 -2.02292585 0.000000
-15.45955753 5.15529156 -2.00095201 0.000000
-21.19122124 7.06662655 -1.95435572 0.000000
-33.59255219 11.20209217 -1.85581458 0.000000
-80.73513031 26.92270470 -1.48552465 0.000000
-12.14528084 4.00488234 -2.02550364 0.000000
-15.45651627 5.09675550 -1.99833536 0.000000
-21.20422363 6.99205112 -1.95338190 0.000000
-33.64210510 11.09341717 -1.85648692 0.000000
-80.85695648 26.66242218 -1.48611307 0.000000
-12.15924072 3.96433496 -2.02560377 0.000000
-15.48098946 5.04733992 -1.99930012 0.000000
-21.24428558 6.92637491 -1.95492208 0.000000
-33.68550491 10.98264408 -1.85683942 0.000000
-80.95657349 26.39465523 -1.48630917 0.000000
-12.18333054 3.92704749 -2.02741194 0.000000
-15.49711514 4.99517822 -1.99920869 0.000000
-21.26531601 6.85444021 -1.95473158 0.000000
-33.72466278 10.87045574 -1.85697854 0.000000
-81.05796814 26.12738037 -1.48655403 0.000000
-12.18590546 3.88282371 -2.02566266 0.000000
-15.51870346 4.94476128 -1.99984360 0.000000
